2026-06-15 13:04:28 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 13:04:28 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 13:04:29 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 13:04:29 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 13:04:30 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 13:04:30 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 13:04:31 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 13:04:31 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 13:04:32 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 13:04:32 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 13:04:33 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 13:04:33 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 13:04:34 | ERROR   | Timeout na nota 193613: 'botao_compra_fabrica' não apareceu em 15s
2026-06-15 17:04:01 | INFO    | ==================================================
2026-06-15 17:04:01 | INFO    |   NBS Agent iniciando...
2026-06-15 17:04:01 | INFO    | ==================================================
2026-06-15 17:04:01 | INFO    | ✓ Sistema pronto para automações.
2026-06-15 17:04:01 | INFO    | ⏰ Agendador iniciado — relatório às 08:00
2026-06-15 17:04:21 | INFO    | [1/1] Fábrica: 194726
2026-06-15 17:04:25 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:25 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:26 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:26 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:27 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:27 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:28 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:28 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:29 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:29 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:30 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:30 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:31 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:31 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:32 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:32 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:33 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:33 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:34 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:34 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:35 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:35 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:36 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:36 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:37 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:37 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:38 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:38 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:39 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:40 | WARNING | Imagem não encontrada: imagens\botao_compra_fabrica.png
2026-06-15 17:04:40 | ERROR   | Timeout na nota 194726: 'botao_compra_fabrica' não apareceu em 15s
2026-06-15 17:30:19 | INFO    | ==================================================
2026-06-15 17:30:19 | INFO    |   NBS Agent iniciando...
2026-06-15 17:30:19 | INFO    | ==================================================
2026-06-15 17:30:19 | INFO    | ✓ Sistema pronto para automações.
2026-06-15 17:30:19 | INFO    | ⏰ Agendador iniciado — relatório às 08:00
